user_id,restaurant_id,dish_id,rating
25,89,75,1
25,75,471,3
25,62,590,8
25,34,528,10
25,22,188,3
25,71,62,10
25,7,442,10
25,74,378,4
25,15,578,5
25,21,461,4
25,79,731,3
25,12,774,1
25,79,124,3
25,67,693,8
25,79,114,2
25,48,543,4
25,26,98,1
25,42,594,7
25,76,597,4
25,72,235,3
25,28,38,2
25,93,532,7
25,88,909,10
25,23,277,2
25,56,39,5
25,16,773,2
25,71,300,5
25,55,184,6
25,23,315,10
25,71,551,6
25,7,8,2
25,73,916,10
25,52,2,10
25,81,232,10
25,32,504,2
25,71,979,8
25,71,854,8
25,38,726,8
25,71,491,6
25,18,831,9
25,71,388,5
25,58,421,7
25,13,220,6
25,84,196,8
25,17,879,6
25,55,508,7
25,22,316,7
25,39,19,5
25,14,899,2
25,66,95,1
25,70,507,3
25,71,961,9
25,10,302,5
25,43,180,5
25,39,878,10
25,21,980,9
25,53,622,7
25,71,819,7
25,81,395,3
25,18,917,1
25,86,78,2
25,10,222,8
25,33,99,3
25,38,519,3
25,20,267,2
25,45,522,9
25,38,462,10
25,89,534,5
25,13,680,3
25,44,7,4
25,74,438,5
25,65,190,5
25,65,545,2
25,62,517,2
25,79,895,5
25,63,195,9
25,22,367,4
25,57,154,5
25,12,308,7
25,91,908,4
25,81,648,10
25,29,688,3
25,59,695,8
25,78,780,6
25,38,101,1
25,79,396,2
25,1,995,8
25,49,744,10
25,27,214,2
25,37,463,5
25,54,170,4
25,79,52,1
25,80,216,10
25,21,708,1
25,79,757,5
25,61,426,10
25,36,143,2
25,92,964,8
25,13,422,1
25,100,918,6
25,86,589,6
25,85,571,4
25,86,740,6
25,78,547,5
25,79,299,1
25,77,613,3
25,76,632,9
25,17,271,9
25,85,911,7
25,52,187,10
25,44,817,9
25,45,139,6
25,15,382,6
25,22,420,6
25,81,802,1
25,30,799,8
25,43,846,8
25,84,978,10
25,92,915,1
25,79,617,2
25,79,585,10
25,14,920,4
25,28,412,2
25,71,113,9
25,65,822,10
25,67,405,10
25,42,759,3
25,90,981,1
25,71,212,10
25,100,104,3
25,95,257,10
25,33,200,6
25,66,896,5
25,21,957,7
25,73,81,8
25,10,498,1
25,47,242,4
25,4,483,3
25,53,374,6
25,79,85,10
25,13,439,8
25,53,568,10
25,47,499,9
25,86,197,4
25,41,923,6
25,89,411,10
25,10,345,4
25,80,136,8
25,81,736,8
25,24,592,9
25,24,997,2
25,75,451,4
25,57,634,6
25,7,974,4
25,1,127,5
25,75,866,5
25,93,804,1
25,44,24,2
25,86,379,9
25,59,1000,7
25,38,129,9
25,80,723,1
25,97,741,2
25,23,191,3
25,6,971,9
25,19,845,1
25,28,444,9
25,81,959,4
25,33,449,10
25,72,251,7
25,64,106,6
25,15,717,1
25,73,163,6
25,96,281,1
25,75,122,9
25,16,134,3
25,11,153,8
25,33,141,9
25,59,70,4
25,21,224,4
25,90,839,5
25,28,303,1
25,5,806,6
25,90,907,10
25,91,54,2
25,75,347,4
25,61,450,9
25,74,263,7
25,31,574,3
25,24,647,6
25,93,92,10
25,81,624,6
25,39,366,3
25,1,361,7
25,6,596,1
25,20,399,1
25,45,234,2
25,32,550,1
25,89,588,7
25,97,912,6
25,71,930,7
25,42,437,3
25,98,719,4
25,61,521,1
25,100,872,2
25,22,359,5
25,39,274,9
25,81,824,6
25,73,965,10
25,88,859,5
25,86,810,6
25,92,485,10
25,76,987,10
25,60,729,6
25,36,697,3
25,17,803,5
25,50,869,5
25,82,417,2
25,52,903,7
25,83,625,10
25,49,637,7
25,71,985,5
25,35,291,5
25,79,61,8
25,96,489,2
25,25,72,3
25,19,849,9
25,93,206,5
25,49,781,1
25,88,31,4
25,53,795,4
25,58,350,9
25,19,945,2
25,17,237,4
25,36,167,10
25,13,514,6
25,74,714,10
25,40,479,8
25,22,162,8
25,21,991,6
25,33,737,3
25,4,861,3
25,26,119,4
25,82,145,4
25,12,538,3
25,13,636,3
25,16,210,8
25,14,297,8
25,71,610,10
25,50,64,4
25,4,358,1
25,23,115,3
25,54,269,8
25,22,666,6
25,26,857,1
25,86,208,9
25,76,663,8
25,52,843,9
25,86,620,4
25,33,371,9
25,52,552,6
25,11,677,9
25,29,929,9
25,82,970,10
25,72,10,9
25,74,135,10
25,77,151,3
25,24,476,8
25,81,112,4
25,20,672,1
25,52,686,4
25,78,661,10
25,94,419,6
25,100,834,5
25,74,247,5
25,58,348,2
25,42,97,8
25,78,749,1
25,79,654,10
25,30,239,3
25,23,687,5
25,63,126,1
25,79,633,8
25,12,27,7
25,60,885,3
25,38,510,1
25,81,337,8
25,27,243,5
25,41,645,9
25,71,255,8
25,73,339,2
25,52,312,8
25,98,121,9
25,79,674,10
25,37,265,3
25,26,44,10
25,75,609,8
25,60,855,5
25,94,554,3
25,36,158,7
25,64,193,2
25,7,713,9
25,22,287,2
25,70,293,8
25,71,506,2
25,58,219,6
25,5,891,9
25,24,886,6
25,83,460,1
25,71,185,8
25,39,48,1
25,79,725,4
25,87,12,3
25,99,288,6
25,4,326,1
25,79,424,7
25,69,336,9
25,40,516,5
25,66,921,8
25,63,569,9
25,93,455,2
25,64,364,5
25,3,639,7
25,5,559,3
25,73,709,10
25,81,573,3
25,13,954,4
25,38,503,6
25,15,800,3
25,71,470,4
25,12,5,1
25,41,428,3
25,93,286,1
25,11,675,7
25,77,844,9
25,23,558,6
25,74,425,10
25,52,227,5
25,83,13,5
25,58,541,4
25,36,848,10
25,35,160,6
25,37,79,4
25,32,702,4
25,89,715,3
25,84,602,3
25,58,116,7
25,65,401,3
25,79,546,8
25,10,34,8
25,82,325,8
25,1,768,5
25,69,20,6
25,100,712,3
25,75,561,1
25,57,752,7
25,38,211,6
25,93,383,9
25,58,386,5
25,41,150,2
25,79,791,1
25,92,927,4
25,99,900,4
25,26,948,7
25,33,747,6
25,79,346,4
25,89,248,3
25,21,74,6
25,22,659,5
25,74,240,6
25,59,734,5
25,82,466,8
25,37,414,9
25,69,955,9
25,7,159,6
25,53,332,6
25,81,253,4
25,50,284,6
25,82,576,9
25,29,481,10
25,59,391,10
25,81,322,8
25,31,469,6
25,94,398,3
25,17,555,5
25,41,769,9
25,40,862,6
25,94,118,10
25,71,400,1
25,58,373,9
25,43,565,8
25,91,825,4
25,59,201,2
25,42,189,1
25,39,17,8
25,89,775,6
25,2,457,10
25,45,880,5
25,87,640,2
25,63,357,8
25,45,204,4
25,72,553,1
25,92,742,3
25,80,474,6
25,71,209,4
25,71,28,9
25,25,969,8
25,77,537,4
25,37,646,10
25,30,577,7
25,63,96,1
25,28,722,5
25,77,870,2
25,40,951,3
25,91,29,2
25,24,192,4
25,36,797,6
25,71,416,7
25,71,496,3
25,80,423,10
25,14,851,2
25,48,889,2
25,1,181,4
25,65,656,1
25,65,354,2
25,34,746,7
25,74,73,9
25,13,950,4
25,73,544,2
25,69,738,10
25,99,176,6
25,47,536,8
25,95,748,1
25,3,490,1
25,76,765,10
25,13,410,8
25,5,809,1
25,92,402,8
25,5,635,9
25,22,394,6
25,78,618,7
25,62,718,2
25,37,443,7
25,24,298,9
25,79,49,8
25,17,876,8
25,1,495,2
25,47,413,3
25,81,581,2
25,62,586,7
26,71,770,10
26,91,825,2
26,22,108,2
26,33,922,7
26,23,158,5
26,55,334,2
26,98,268,7
26,48,481,10
26,36,722,2
26,69,720,2
26,86,45,2
26,40,563,4
26,63,907,3
26,72,81,10
26,25,274,3
26,13,452,9
26,43,130,2
26,58,64,3
26,15,58,8
26,7,72,6
26,28,697,10
26,28,360,6
26,31,896,5
26,45,592,2
26,47,869,6
26,64,153,1
26,76,531,8
26,88,347,6
26,8,769,5
26,83,68,3
26,75,613,4
26,23,164,4
26,81,394,8
26,25,754,5
26,71,246,8
26,97,340,4
26,4,518,3
26,56,717,2
26,33,747,10
26,47,219,1
26,26,981,9
26,79,617,7
26,44,317,5
26,55,147,3
26,96,102,8
26,24,656,8
26,80,454,1
26,35,5,10
26,74,240,1
26,68,538,7
26,90,941,7
26,70,375,7
26,33,200,10
26,61,840,10
26,11,386,1
26,58,679,2
26,40,898,10
26,34,692,6
26,96,552,5
26,40,447,7
26,65,139,8
26,1,672,4
26,39,958,2
26,71,212,5
26,89,56,9
26,96,756,4
26,22,287,9
26,22,509,3
26,20,630,8
26,40,252,7
26,40,968,9
26,94,183,3
26,98,889,5
26,53,414,7
26,18,307,6
26,94,876,1
26,92,711,1
26,6,643,3
26,12,845,5
26,95,365,7
26,53,463,6
26,60,271,4
26,23,759,5
26,71,979,4
26,58,106,7
26,75,451,3
26,89,117,6
26,93,286,6
26,59,201,3
26,1,663,4
26,51,527,9
26,33,376,4
26,93,532,7
26,80,521,2
26,92,428,8
26,14,507,2
26,6,434,2
26,77,146,9
26,82,380,7
26,46,63,2
26,47,193,10
26,71,751,9
26,12,432,6
26,65,362,7
26,5,700,10
26,79,778,7
26,80,71,8
26,71,758,1
26,93,54,10
26,7,366,2
26,15,156,1
26,26,625,1
26,59,70,10
26,53,816,4
26,22,367,3
26,56,154,4
26,21,764,7
26,93,448,10
26,63,779,8
26,13,409,4
26,21,12,9
26,40,26,4
26,39,906,8
26,76,632,4
26,79,633,2
26,16,721,2
26,5,846,8
26,75,122,10
26,43,230,2
26,79,124,5
26,58,105,5
26,59,642,4
26,65,50,5
26,65,59,2
26,73,11,9
26,31,392,9
26,4,741,7
26,49,752,3
26,70,932,10
26,83,195,1
26,80,51,5
26,48,494,5
26,81,960,10
26,13,914,6
26,81,862,10
26,60,650,5
26,79,727,10
26,60,900,3
26,25,157,6
26,52,355,1
26,82,746,5
26,24,131,1
26,72,553,5
26,93,418,2
26,99,398,8
26,25,713,5
26,20,182,10
26,69,744,1
26,50,364,8
26,39,442,7
26,65,579,10
26,31,95,4
26,67,853,4
26,17,555,1
26,59,514,3
26,86,208,6
26,59,498,6
26,16,777,6
26,33,737,8
26,71,491,2
26,53,137,3
26,40,112,9
26,58,735,1
26,8,796,2
26,22,564,2
26,79,49,2
26,10,345,4
26,70,658,4
26,46,330,5
26,76,995,3
26,29,899,2
26,65,94,10
26,91,275,4
26,48,213,9
26,37,813,8
26,73,811,6
26,73,603,6
26,37,265,1
26,13,950,9
26,38,47,6
26,10,262,8
26,66,806,7
26,47,348,4
26,65,234,2
26,23,277,1
26,80,476,10
26,96,187,7
26,57,785,8
26,77,168,3
26,76,583,8
26,34,145,2
26,7,65,7
26,56,888,3
26,80,730,8
26,61,450,1
26,41,917,10
26,14,36,3
26,64,497,6
26,54,548,9
26,64,664,5
26,3,296,7
26,59,464,4
26,2,834,2
26,71,416,7
26,64,536,6
26,33,783,3
26,92,847,3
26,59,422,1
26,74,207,4
26,87,815,4
26,10,905,6
26,17,885,9
26,100,150,3
26,12,160,7
26,68,978,2
26,82,469,1
26,62,634,4
26,93,709,2
26,62,273,5
26,13,954,6
26,83,948,4
26,6,115,8
26,83,13,6
26,89,411,8
26,34,540,2
26,91,908,7
26,34,835,2
26,38,332,2
26,23,3,4
26,19,291,6
26,22,245,7
26,79,895,6
26,59,329,6
26,85,492,7
26,21,6,8
26,71,973,6
26,40,750,7
26,54,368,1
26,71,930,1
26,25,639,3
26,22,638,1
26,42,710,10
26,53,510,6
26,45,545,3
26,83,126,8
26,21,844,5
26,47,372,5
26,81,824,5
26,88,15,7
26,94,500,9
26,94,270,10
26,39,295,1
26,33,41,2
26,92,104,3
26,64,798,8
26,43,223,4
26,79,791,10
26,19,513,8
26,42,276,2
26,79,654,9
26,71,28,10
26,6,315,7
26,33,371,2
26,26,857,8
26,50,671,8
26,79,901,2
26,14,688,9
26,99,237,6
26,19,655,3
26,71,985,5
26,71,388,6
26,79,299,3
26,1,267,7
26,79,539,2
26,56,718,4
26,23,842,2
26,69,781,8
26,66,456,4
26,27,851,6
26,82,125,8
26,89,135,3
26,28,584,10
26,43,325,7
26,40,82,2
26,96,793,3
26,68,27,7
26,52,489,2
26,27,243,10
26,36,562,3
26,22,860,6
26,64,350,4
26,38,333,9
26,75,887,5
26,63,225,6
26,8,953,4
26,56,794,1
26,93,351,5
26,68,605,9
26,61,298,8
26,61,60,7
26,91,309,5
26,53,726,9
26,14,111,9
26,60,249,10
26,47,677,2
26,63,460,6
26,42,558,9
26,58,387,5
26,71,370,1
26,71,551,6
26,38,938,5
26,81,666,7
26,10,140,9
26,68,107,6
26,90,44,10
26,43,910,4
26,44,626,5
26,40,736,8
26,31,472,5
26,38,155,6
26,8,241,9
26,45,662,5
26,6,458,7
26,79,982,3
26,82,37,10
26,13,1000,7
26,41,831,3
26,11,421,7
26,74,73,4
26,74,69,4
26,87,224,8
26,61,522,5
26,9,812,9
26,16,861,10
26,6,594,2
26,31,858,1
26,45,356,5
26,73,893,6
26,66,678,3
26,92,733,2
26,22,648,3
26,71,776,2
26,17,43,7
26,65,701,5
26,71,961,2
26,89,323,8
26,90,839,10
26,79,272,6
26,99,501,10
26,67,911,8
26,57,415,8
26,3,805,5
26,15,109,8
26,61,723,7
26,78,226,10
26,65,886,10
26,46,836,4
26,81,624,10
26,12,826,1
26,59,198,4
26,65,377,9
26,13,220,9
26,94,132,3
26,10,34,4
26,58,499,6
26,81,174,4
26,32,480,3
26,37,568,2
26,31,466,1
26,87,708,7
26,26,569,4
26,71,311,3
26,52,843,10
26,93,339,7
26,74,33,10
26,81,188,2
26,88,980,5
26,7,600,10
26,15,956,5
26,34,789,4
26,48,502,9
26,89,263,2
26,92,328,10
26,68,239,8
26,45,354,2
26,38,864,6
26,62,578,6
26,6,189,5
26,71,572,2
26,78,929,4
26,80,474,4
26,61,892,9
26,89,588,4
26,71,62,1
26,25,878,10
26,94,879,1
26,22,83,3
26,6,549,8
26,71,435,7
26,79,396,3
26,84,934,4
26,12,602,4
26,47,116,5
26,94,823,8
26,39,22,7
26,4,483,8
26,51,716,5
26,46,20,10
26,17,657,1
26,43,233,3
26,91,92,9
26,22,395,2
26,79,67,2
26,50,238,1
26,56,782,10
26,23,484,2
26,38,443,5
26,9,196,5
26,44,468,2
26,39,490,6
26,39,279,7
26,43,533,2
26,67,668,8
26,95,179,6
26,96,748,7
26,39,408,3
26,16,850,8
26,53,882,8
26,17,651,8
26,33,475,2
26,88,788,10
26,17,282,8
26,36,412,1
26,86,703,1
26,79,346,3
26,43,180,10
26,60,629,5
26,34,574,3
26,91,206,4
26,81,93,1
26,88,446,9
26,51,771,1
26,25,172,7
26,86,589,10
26,59,18,9
26,57,590,5
26,54,211,5
26,75,166,3
26,22,479,10
26,75,493,7
26,65,190,9
26,79,16,4
26,32,904,6
26,44,702,9
26,98,445,5
26,99,419,7
26,60,306,1
26,8,485,5
26,65,331,5
26,14,305,9
26,8,915,3
26,27,547,6
26,50,675,1
26,5,891,3
26,71,819,7
26,30,774,6
26,37,698,10
26,69,529,6
26,82,244,8
26,22,665,5
26,80,880,3
26,95,912,7
26,20,127,5
26,43,755,7
26,71,255,9
26,85,571,1
26,79,725,1
26,79,706,5
26,71,429,5
26,84,89,10
26,42,797,10
26,59,177,8
26,75,31,4
26,38,795,4
26,74,87,4
26,89,534,7
26,85,877,4
26,97,358,7
26,81,959,9
26,77,830,9
27,43,755,4
27,100,769,7
27,1,24,7
27,7,48,3
27,61,454,1
27,63,460,8
27,89,714,4
27,92,733,6
27,71,433,10
27,74,775,7
27,52,257,10
27,1,673,4
27,61,701,3
27,71,551,1
27,36,458,8
27,19,203,7
27,92,644,7
27,26,98,1
27,48,293,8
27,79,114,9
27,99,176,4
27,84,668,2
27,37,169,10
27,61,723,10
27,91,11,7
27,64,996,10
27,10,852,1
27,20,147,8
27,1,334,7
27,91,314,3
27,72,149,1
27,71,761,4
27,61,997,9
27,41,834,8
27,87,471,6
27,66,540,9
27,81,287,2
27,64,106,7
27,93,66,2
27,38,530,10
27,71,194,7
27,49,254,8
27,25,274,8
27,47,165,10
27,32,702,8
27,74,425,7
27,42,360,6
27,6,842,8
27,64,116,5
27,83,96,9
27,79,982,1
27,42,505,10
27,39,19,7
27,88,788,3
27,86,78,6
27,22,659,6
27,94,885,10
27,89,240,9
27,43,809,4
27,97,861,10
27,86,208,5
27,71,416,6
27,95,903,5
27,96,227,7
27,33,703,8
27,79,85,8
27,20,407,3
27,81,638,7
27,58,560,2
27,40,516,4
27,37,332,1
27,87,976,1
27,71,758,6
27,15,39,8
27,59,514,8
27,68,363,10
27,71,185,6
27,50,743,6
27,71,998,10
27,11,421,2
27,37,170,3
27,79,390,8
27,37,129,1
27,48,889,10
27,3,72,6
27,81,316,6
27,33,865,10
27,73,448,3
27,25,408,6
27,79,346,6
27,47,679,3
27,2,645,5
27,55,218,10
27,32,181,2
27,89,87,2
27,43,130,10
27,75,587,4
27,22,931,9
27,77,224,7
27,67,691,10
27,71,496,1
27,62,873,7
27,34,593,2
27,43,913,4
27,4,102,2
27,99,43,5
27,42,266,2
27,36,167,4
27,59,201,7
27,100,918,10
27,59,682,3
27,89,715,6
27,57,590,8
27,42,178,10
27,96,552,10
27,22,406,9
27,75,887,1
27,23,848,9
27,15,109,6
27,10,954,9
27,5,565,6
27,5,128,9
27,11,386,10
27,60,256,7
27,50,105,9
27,92,150,9
27,43,244,6
27,59,222,9
27,79,633,5
27,60,183,9
27,40,83,5
27,11,798,10
27,73,163,8
27,10,32,6
27,99,651,5
27,79,617,1
27,43,230,7
27,7,442,1
27,17,554,6
27,74,248,10
27,18,186,5
27,68,89,2
27,72,133,2
27,100,927,4
27,72,908,7
27,59,734,6
27,58,100,1
27,21,937,6
27,79,272,9
27,77,446,8
27,94,118,8
27,66,746,4
27,38,175,10
27,79,310,8
27,45,377,8
27,80,962,10
27,30,571,6
27,14,445,10
27,40,523,1
27,5,700,1
27,90,779,7
27,40,327,2
27,98,543,5
27,71,930,4
27,4,489,2
27,64,790,1
27,93,965,7
27,75,844,4
27,93,455,4
27,42,315,2
27,100,104,4
27,55,663,9
27,14,899,5
27,8,923,4
27,37,519,4
27,54,696,4
27,62,582,3
27,79,685,5
27,74,73,6
27,83,569,7
27,99,249,7
27,79,598,6
27,14,719,1
27,92,953,6
27,42,148,6
27,79,67,9
27,34,180,8
27,11,497,2
27,94,933,4
27,53,938,8
27,5,760,9
27,9,103,8
27,71,311,10
27,3,631,5
27,59,928,2
27,78,481,2
27,77,993,7
27,4,784,10
27,42,202,6
27,1,250,8
27,14,173,1
27,86,589,7
27,79,757,7
27,94,650,5
27,94,288,4
27,82,384,7
27,99,879,8
27,13,464,6
27,64,575,6
27,17,237,3
27,79,901,5
27,71,868,4
27,2,796,7
27,71,770,7
27,32,672,9
27,64,536,2
27,76,184,7
27,86,883,7
27,59,914,9
27,86,449,4
27,52,355,9
27,91,343,4
27,3,990,6
27,62,473,4
27,81,648,4
27,36,643,2
27,87,980,1
27,84,308,9
27,40,404,4
27,86,197,8
27,71,525,8
27,82,910,3
27,33,737,8
27,48,580,2
27,86,747,9
27,20,127,6
27,51,307,6
27,59,977,5
27,45,989,2
27,89,856,8
27,2,847,9
27,89,967,8
27,22,322,8
27,86,619,3
27,81,736,7
27,65,331,6
27,34,970,8
27,3,157,7
27,79,396,5
27,27,660,6
27,14,851,9
27,89,30,5
27,40,108,2
27,82,921,3
27,24,892,6
27,70,297,7
27,61,952,9
27,5,946,2
27,1,317,8
27,39,296,5
27,5,994,5
27,50,735,4
27,36,459,6
27,24,50,2
27,95,684,10
27,77,74,7
27,15,330,7
27,61,592,2
27,90,732,4
27,44,278,7
27,13,140,1
27,57,415,2
27,61,521,2
27,41,745,9
27,37,772,10
27,65,60,2
27,25,988,8
27,22,420,5
27,4,912,5
27,40,750,2
27,79,526,6
27,71,429,9
27,71,246,7
27,79,999,8
27,99,501,7
27,4,365,9
27,83,397,4
27,81,509,2
27,66,472,5
27,22,951,8
27,45,476,4
27,17,306,10
27,21,40,8
27,40,252,7
27,86,41,6
27,75,599,1
27,4,863,7
27,9,799,5
27,33,475,10
27,24,51,9
27,86,379,4
27,37,726,1
27,87,347,7
27,76,550,3
27,27,261,3
27,36,584,4
27,55,221,6
27,61,474,4
27,78,121,7
27,28,722,10
27,53,79,8
27,49,888,4
27,33,371,3
27,91,804,5
27,74,207,1
27,53,414,4
27,89,247,4
27,25,600,6
27,27,494,6
27,64,350,7
27,31,890,7
27,54,199,1
27,24,886,10
27,81,960,8
27,71,321,5
27,86,670,2
27,92,712,4
27,89,352,5
27,4,542,10
27,4,793,4
27,49,273,7
27,3,8,3
27,34,325,5
27,71,435,1
27,40,624,3
27,100,705,10
27,20,399,3
27,94,900,4
27,54,137,10
27,60,132,9
27,94,940,10
27,34,678,9
27,45,14,3
27,4,606,8
27,69,517,8
27,23,276,10
27,80,450,8
27,79,706,7
27,13,198,2
27,85,602,9
27,64,477,6
27,79,124,9
27,89,135,8
27,65,840,6
27,40,665,1
27,1,597,1
27,63,13,3
27,14,36,4
27,97,518,9
27,49,752,4
27,35,845,3
27,49,720,5
27,74,966,6
27,25,974,8
27,60,381,10
27,64,242,4
27,97,756,3
27,19,877,6
27,23,766,1
27,71,610,6
27,16,741,6
27,15,382,6
27,95,838,4
27,91,893,7
27,79,49,7
27,59,77,10
27,71,400,5
27,26,984,6
27,69,318,6
27,3,805,1
27,24,283,2
27,47,487,1
27,46,744,2
27,73,763,4
27,28,797,6
27,27,749,2
27,71,300,3
27,23,38,9
27,89,534,2
27,8,742,3
27,69,578,4
27,10,422,7
27,82,533,3
27,28,759,5
27,30,911,8
27,71,209,1
27,34,380,2
27,44,557,8
27,79,520,8
27,42,484,1
27,3,161,2
27,28,280,10
27,75,866,3
27,83,195,3
27,27,932,7
27,25,279,6
27,99,649,10
27,5,417,4
27,76,182,7
27,33,924,2
27,89,436,8
27,71,389,4
27,38,155,9
27,50,949,5
27,32,768,3
27,86,740,7
27,79,926,7
27,71,979,4
27,65,647,5
27,73,123,1
27,85,196,7
27,74,228,10
27,61,667,1
27,42,4,7
27,55,468,7
27,59,950,10
27,47,348,9
27,66,846,2
27,66,233,5
27,65,884,5
27,21,787,3
27,71,491,10
27,62,637,1
27,60,271,5
27,71,985,6
27,84,786,6
27,95,773,4
27,22,337,6
27,47,284,3
27,11,413,3
27,79,725,7
27,85,812,7
27,18,9,9
27,79,727,4
27,37,463,7
27,11,64,1
27,65,579,6
27,10,636,5
27,66,223,5
27,73,206,10
27,53,568,5
27,74,992,2
27,32,611,6
27,54,269,2
27,1,699,4
27,33,45,3
27,50,153,10
27,1,531,9
27,57,794,10
27,25,22,9
27,64,238,8
27,10,608,6
27,34,574,4
27,31,806,4
27,13,302,10
27,53,211,3
27,72,418,3
27,78,205,9
27,72,553,7
27,21,957,10
27,11,387,9
27,61,401,1
27,37,440,6
27,100,771,5
27,12,774,5
27,18,527,1
27,18,229,1
27,14,780,4
27,28,84,8
27,50,219,3
27,89,411,4
27,50,373,2
27,71,388,7
27,87,12,3
27,91,653,4
27,79,778,5
27,45,656,10
27,13,391,1
27,63,857,5
27,88,451,2
27,18,936,5
27,53,548,4
27,71,212,9
27,77,870,3
27,43,891,9
27,74,323,10
27,55,583,9
27,27,138,3
27,95,312,7
27,77,818,3
28,64,64,1
28,58,313,1
28,5,393,10
28,69,956,8
28,82,180,1
28,90,623,4
28,100,847,2
28,79,633,10
28,79,654,8
28,30,103,4
28,65,94,1
28,97,257,6
28,31,230,8
28,89,263,1
28,79,310,1
28,75,937,8
28,89,30,6
28,40,447,3
28,32,663,4
28,72,825,8
28,74,534,2
28,47,869,4
28,22,925,1
28,23,971,6
28,79,114,5
28,77,609,2
28,73,828,2
28,13,32,2
28,39,22,9
28,83,975,9
28,69,529,5
28,31,994,7
28,71,551,4
28,28,596,5
28,22,232,10
28,72,532,4
28,91,916,10
28,10,498,2
28,68,405,6
28,71,300,7
28,15,800,4
28,71,930,7
28,7,231,6
28,77,859,6
28,31,678,9
28,59,636,3
28,75,764,6
28,79,49,5
28,59,972,6
28,79,52,10
28,64,541,10
28,76,407,5
28,86,670,6
28,65,354,6
28,71,62,4
28,31,574,2
28,96,355,8
28,54,443,5
28,87,146,5
28,10,753,4
28,59,292,2
28,89,378,1
28,32,221,5
28,80,730,4
28,40,524,6
28,14,243,7
28,22,724,8
28,6,143,4
28,94,651,10
28,83,625,2
28,82,431,6
28,56,39,10
28,86,200,4
28,53,169,3
28,45,50,2
28,39,274,5
28,89,75,5
28,93,55,8
28,66,891,8
28,86,783,8
28,40,960,7
28,97,2,3
28,86,924,4
28,69,156,2
28,60,501,4
28,45,426,8
28,60,900,2
28,37,519,3
28,95,326,8
28,81,245,10
28,14,213,5
28,77,993,10
28,59,928,6
28,61,478,8
28,79,546,2
28,11,536,4
28,50,996,10
28,59,302,3
28,37,101,7
28,45,131,3
28,95,850,10
28,39,159,2
28,17,650,1
28,13,950,7
28,53,137,10
28,66,380,4
28,92,241,6
28,71,470,9
28,49,785,1
28,59,422,1
28,17,271,4
28,36,315,2
28,45,60,1
28,41,150,4
28,76,566,3
28,25,17,10
28,59,391,2
28,75,976,10
28,47,413,1
28,71,185,3
28,17,256,4
28,29,920,9
28,31,528,4
28,88,369,10
28,29,719,2
28,12,774,4
28,86,376,8
28,70,580,8
28,73,206,8
28,65,892,7
28,81,420,3
28,36,191,1
28,88,42,5
28,45,884,10
28,65,234,7
28,12,432,5
28,61,139,9
28,32,626,8
28,30,571,1
28,16,467,1
28,88,471,2
28,62,590,9
28,25,8,10
28,62,517,2
28,89,714,3
28,33,430,10
28,1,184,2
28,17,879,1
28,89,23,4
28,71,694,10
28,18,936,2
28,71,868,2
28,92,229,8
28,58,219,4
28,3,120,6
28,86,740,5
28,32,904,1
28,13,140,4
28,40,665,2
28,20,504,10
28,71,491,3
28,80,423,5
28,18,644,2
28,37,129,7
28,75,844,7
28,53,47,1
28,76,987,9
28,61,401,2
28,87,708,4
28,23,759,9
28,38,155,8
28,28,505,8
28,78,138,5
28,4,552,4
28,87,537,3
28,41,428,6
28,28,115,2
28,67,826,3
28,42,458,4
28,32,24,2
28,16,689,6
28,72,893,2
28,79,731,5
28,87,640,7
28,53,772,8
28,23,484,3
28,66,325,1
28,79,346,3
28,6,710,6
28,67,853,2
28,59,262,6
28,22,322,2
28,12,492,5
28,11,373,3
28,98,289,6
28,89,247,10
28,74,425,9
28,11,487,2
28,71,973,9
28,22,874,4
28,41,485,4
28,93,29,8
28,89,142,1
28,43,456,2
28,60,729,8
28,91,123,8
28,97,134,8
28,17,398,10
28,85,291,4
28,39,974,8
28,3,878,6
28,2,511,5
28,73,163,1
28,51,705,1
28,74,320,2
28,37,462,2
28,53,211,9
28,71,854,2
28,32,182,4
28,52,453,5
28,13,680,10
28,42,797,10
28,74,69,6
28,89,87,4
28,64,743,1
28,24,377,2
28,90,732,7
28,64,820,4
28,71,985,6
28,14,889,5
28,81,174,6
28,76,127,2
28,59,410,1
28,5,913,8
28,87,815,7
28,36,148,1
28,59,608,2
28,92,917,7
28,28,167,7
28,7,48,1
28,57,335,8
28,53,414,9
28,51,402,2
28,65,331,10
28,80,989,3
28,28,842,5
28,24,701,6
28,13,345,3
28,43,417,8
28,74,992,4
28,93,621,4
28,89,967,3
28,92,915,10
28,89,56,1
28,91,383,10
28,71,506,2
28,19,513,4
28,37,816,2
28,15,63,7
28,93,133,4
28,22,82,2
28,80,59,6
28,51,745,4
28,64,284,5
28,97,227,1
28,43,896,1
28,69,318,6
28,87,980,2
28,98,375,7
28,40,162,6
28,94,554,2
28,71,353,6
28,56,637,7
28,17,132,6
28,6,38,2
28,31,576,1
28,1,995,2
28,74,438,6
28,66,472,10
28,40,659,10
28,86,78,10
28,86,371,3
28,62,382,6
28,94,381,8
28,33,589,6
28,30,668,4
28,64,560,9
28,50,664,9
28,39,958,2
28,93,66,9
28,33,810,1
28,31,970,5
28,38,333,10
28,99,43,9
28,71,979,3
28,24,822,2
28,45,886,4
